Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2006-12-08,99.53572408488857,100.07877950444218,99.2888728856947,99.74024963378906,79625500,8,4,49,12,2006
2006-12-11,99.7402148114797,100.21274883890963,99.6837913924582,100.02938079833984,39779400,11,0,50,12,2006
2006-12-12,99.93069344340392,100.05763812966005,99.36646972725248,99.95185089111328,77451600,12,1,50,12,2006
2006-12-13,100.31155551231508,100.38913642114676,99.83902116276722,100.05765533447266,55520200,13,2,50,12,2006
2006-12-14,100.05057168086876,101.02385715142941,100.03646313098037,100.93921661376953,64755200,14,3,50,12,2006
2006-12-15,101.16118935392983,101.33849093445913,100.87751115373483,100.94842529296875,70857400,15,4,50,12,2006
2006-12-18,101.0902583314006,101.33139669089965,100.5299901320404,100.67182922363281,48954600,18,0,51,12,2006
2006-12-19,100.38814488796906,101.10443929067017,100.13283021009855,100.86331176757812,65023600,19,1,51,12,2006
2006-12-20,100.90592149393457,101.17542348438559,100.71443266800175,100.80663299560547,41469600,20,2,51,12,2006
2006-12-21,100.89881114964665,101.0122759644915,100.22506714321604,100.43782043457031,48698400,21,3,51,12,2006
2006-12-22,100.45202475481503,100.45911292519361,99.764093470897,99.82083129882812,62069100,22,4,51,12,2006
2006-12-26,99.86340026767883,100.43076782934511,99.84212493100951,100.40949249267578,32696900,26,1,52,12,2006
2006-12-27,100.61510858066487,101.13283704462803,100.58674508616114,101.06900024414062,39727100,27,2,52,12,2006
2006-12-28,100.99810134422435,101.20376646990947,100.70023590962909,100.85626220703125,37288800,28,3,52,12,2006
2006-12-29,100.74987302406635,101.0902891118655,100.30306946895772,100.43782043457031,45461200,29,4,52,12,2006
2007-01-03,100.88465683481952,101.31727337080791,99.69319472880053,100.26055145263672,94807600,3,2,1,1,2007
2007-01-04,100.16122927415803,100.74278378872457,99.72152471450288,100.47328186035156,69620600,4,3,1,1,2007
2007-01-05,100.23216952984784,100.28180836432743,99.55842542784977,99.67189025878906,76645300,5,4,1,1,2007
2007-01-08,99.87049340537932,100.28892276419083,99.46624038909209,100.13289642333984,71655000,8,0,2,1,2007
2007-01-09,100.21797791822362,100.42365388208475,99.5725973472066,100.04777526855469,75680100,9,1,2,1,2007
2007-01-10,99.70021815473926,100.40233625373791,99.50164126602569,100.38105010986328,72428000,10,2,2,1,2007
2007-01-11,100.40943690910495,101.14700675582988,100.35269910218301,100.8207778930664,54476800,11,3,2,1,2007
2007-01-12,100.81371802424633,101.58676147460938,100.78535452059404,101.58676147460938,55370600,12,4,2,1,2007
2007-01-16,101.46619675515164,101.72859974275977,101.22505827887022,101.38818359375,44871300,16,1,3,1,2007
2007-01-17,101.31016128122293,101.74277771507577,101.22504913543278,101.43072509765625,50241400,17,2,3,1,2007
2007-01-18,101.53708213424873,101.60090811503416,100.92716417849289,101.09027862548828,68177300,18,3,3,1,2007
2007-01-19,101.09029161496284,101.48745635246709,101.03356461695195,101.28887939453125,56973000,19,4,3,1,2007
2007-01-22,101.46615310206987,101.4874284258777,100.65764751085375,100.97679901123047,60253600,22,0,4,1,2007
2007-01-23,100.89173395843476,101.47328860481196,100.7498947930074,101.27471160888672,54064400,23,1,4,1,2007
2007-01-24,101.395221363452,102.11151580090123,101.3526707186808,102.09024047851562,55834700,24,2,4,1,2007
2007-01-25,102.02648162897607,102.06903230173901,100.71444483672647,100.8917465209961,73583800,25,3,4,1,2007
2007-01-26,101.11159794759274,101.16832495692604,100.40947946370243,100.79954528808594,67255600,26,4,4,1,2007
2007-01-29,100.84210925162235,101.27472580086236,100.52296837927983,100.7428207397461,66114600,29,0,5,1,2007
2007-01-30,100.95550597245202,101.31719723534772,100.74983011622737,101.26754760742188,70407600,30,1,5,1,2007
2007-01-31,101.15410997669981,102.21791955231973,100.99098471686406,101.94841766357422,91868600,31,2,5,1,2007
2007-02-01,102.23208705135107,102.59378920163944,102.061884459808,102.5583267211914,69312400,1,3,5,2,2007
2007-02-02,102.64345749181639,102.79948379328813,102.39524170066245,102.7001953125,49607000,2,4,5,2,2007
2007-02-05,102.62217393799861,102.79238738640917,102.36685917619874,102.72856140136719,45705300,5,0,6,2,2007
2007-02-06,102.81367294140934,102.85622360233643,102.3597811887988,102.7569351196289,57081300,6,1,6,2,2007
2007-02-07,102.92006515486355,103.09027864594053,102.53001015630174,102.98390197753906,55669700,7,2,6,2,2007
2007-02-08,102.67892288567546,102.92005051417406,102.31723144292755,102.84913635253906,70641000,8,3,6,2,2007
2007-02-09,102.87749877843711,103.06898757395466,101.69312515733411,102.08319091796875,79084400,9,4,6,2,2007
2007-02-12,102.08318708378926,102.15410124202018,101.55128219971085,101.73567199707031,65657000,12,0,7,2,2007
2007-02-13,101.96264045408805,102.764036589076,101.95554146192612,102.59383392333984,64081800,13,1,7,2,2007
2007-02-14,102.69310731059706,103.47322799759596,102.67892014999481,103.26756286621094,66039400,14,2,7,2,2007
2007-02-15,103.31009005372132,103.50866697050375,103.13987663006623,103.40229034423828,38715200,15,3,7,2,2007
2007-02-16,103.14703407856689,103.37397461709612,102.99809589575358,103.35269927978516,39841800,16,4,7,2,2007
2007-02-20,103.23209368466426,103.68598539982261,102.83493978660472,103.572509765625,56911800,20,1,8,2,2007
2007-02-21,103.26756530336473,103.59380507511905,103.08317549771503,103.52996826171875,63971600,21,2,8,2,2007
2007-02-22,103.5795823169577,103.84198518513165,102.95547730980957,103.45191955566406,79067400,22,3,8,2,2007
2007-02-23,103.35975919543382,103.39521086312436,102.85621781896602,103.0477066040039,71966200,23,4,8,2,2007
2007-02-26,103.42356126179034,103.50866255917586,102.65761712043091,102.95548248291016,69192800,26,0,9,2,2007
2007-02-27,102.04064684566177,102.26758732546311,98.57971525021351,98.93431854248047,274466500,27,1,9,2,2007
2007-02-28,99.56550430468955,100.6931400900941,99.14707504921988,99.94847106933594,177536300,28,2,9,2,2007
2007-03-01,98.82083391808764,100.1754209687328,97.90596226863494,99.65060424804688,212828600,1,3,9,3,2007
2007-03-02,99.32439653608182,99.75701303868496,98.33859969528254,98.34568786621094,162574000,2,4,9,3,2007
2007-03-05,97.82087626699246,98.99107383088857,97.39535873418663,97.4095458984375,143750400,5,0,10,3,2007
2007-03-06,98.4236727058387,99.37400677521212,97.67191558165875,99.07614135742188,143333300,6,1,10,3,2007
2007-03-07,98.9981735313956,99.61519079935624,98.86342250940835,98.97689819335938,115144900,7,2,10,3,2007
2007-03-08,99.67185551724567,100.11157081229135,99.33853848914778,99.81370544433594,117891600,8,3,10,3,2007
2007-03-09,100.21798067464958,100.29599383177133,99.3456596062036,99.84210205078125,107765100,9,4,10,3,2007
2007-03-12,99.58678253321384,100.23925126114732,99.40239272585215,99.99103546142578,80366900,12,0,11,3,2007
2007-03-13,99.41654602901346,99.83498602133551,97.89884479532093,98.04778289794922,190605200,13,1,11,3,2007
2007-03-14,98.17544471859742,98.83501235132935,96.9839830643654,98.77827453613281,231853800,14,2,11,3,2007
2007-03-15,98.55840647162586,99.28179997241705,98.43784269176567,98.91300964355469,132435900,15,3,11,3,2007
2007-03-16,99.19139094093377,99.41924229515688,98.34408637231121,98.63601684570312,121531600,16,4,11,3,2007
2007-03-19,99.15581145719152,99.91767738195888,99.0774888935664,99.82511138916016,96161200,19,0,12,3,2007
2007-03-20,99.73966294981639,100.43032252683813,99.65422411209893,100.37335968017578,82147400,20,1,12,3,2007
2007-03-21,100.46594747565524,102.28158835864723,100.26658290133021,102.02526092529297,152368700,21,2,12,3,2007
2007-03-22,102.1605532099787,102.3029549348263,101.66925802438253,101.94694519042969,118942200,22,3,12,3,2007
2007-03-23,102.01814349224006,102.39551292257002,101.92557748929161,102.09646606445312,74416800,23,4,12,3,2007
2007-03-26,102.17478964554749,102.28158821573152,101.17083962759992,101.961181640625,113787500,26,0,13,3,2007
2007-03-27,101.90418388495218,101.93267073694899,101.38441291379291,101.71906280517578,99864600,27,1,13,3,2007
2007-03-28,101.20642482038018,101.44139249766059,100.57984434763243,100.97858428955078,152907900,28,2,13,3,2007
2007-03-29,101.4912565443856,101.54110312525367,100.53003672112044,101.08541107177734,139432700,29,3,13,3,2007
2007-03-30,101.27763904823306,101.7048441512825,100.0814408576772,101.10675048828125,128194100,30,4,13,3,2007
2007-04-02,101.22064208984375,101.43425000167257,100.73646343206183,101.22064208984375,79416400,2,0,14,4,2007
2007-04-03,101.79743417501521,102.51656999685831,101.7547147410818,102.31008911132812,82417800,3,1,14,4,2007
2007-04-04,102.31005501732903,102.49517612420239,101.93268565726453,102.42398071289062,63995200,4,2,14,4,2007
2007-04-05,102.29581156949185,102.84406947279287,102.25309214980258,102.70166778564453,46822800,5,3,14,4,2007
2007-04-09,102.99361132634017,103.1004207648852,102.63760159363308,102.8440933227539,50967400,9,0,15,4,2007
2007-04-10,102.76576147443471,103.13601460511754,102.7230420486932,102.96512603759766,56620000,10,1,15,4,2007
2007-04-11,103.11463098953874,103.14310697858085,102.20323637192095,102.54501342773438,106365700,11,2,15,4,2007
2007-04-12,102.34570617942701,103.18588413319178,102.06089180687822,103.00076293945312,115534400,12,3,15,4,2007
2007-04-13,103.17163008964641,103.47068786621094,102.78714430693763,103.47068786621094,84287000,13,4,15,4,2007
2007-04-16,103.8337329764263,104.56711168363813,103.82661669760162,104.45318603515625,83064600,16,0,16,4,2007
2007-04-17,104.64546479642729,104.95162784359647,104.41761343286335,104.73090362548828,108424100,17,1,16,4,2007
2007-04-18,104.38206383572253,105.16527877291621,104.36070411972533,104.85911560058594,88345300,18,2,16,4,2007
2007-04-19,104.34647458702433,104.95168472848805,104.211189124651,104.83064270019531,102947700,19,3,16,4,2007
2007-04-20,105.53552432305946,105.82032775878906,104.69533571791422,105.82032775878906,124114100,20,4,16,4,2007
2007-04-23,105.64234757391647,105.89867507177439,105.3575440716553,105.42162322998047,77270800,23,0,17,4,2007
2007-04-24,105.54263989575885,105.66368189835671,104.89471045415321,105.46431732177734,114471000,24,1,17,4,2007
2007-04-25,105.89861801883207,106.56080155844545,105.39309044498819,106.43263244628906,108418800,25,2,17,4,2007
2007-04-26,106.43978083517739,106.66050510425012,106.16209371206111,106.55369567871094,88741600,26,3,17,4,2007
2007-04-27,106.15497904634611,106.61779821565915,105.97697418073837,106.46826934814453,108191100,27,4,17,4,2007
2007-04-30,106.54659595185566,106.61780224661281,105.52841329707067,105.58536529541016,100874100,30,0,18,4,2007
2007-05-01,105.67795974041114,106.425582578303,105.14394497971097,105.85596466064453,134342700,1,1,18,5,2007
2007-05-02,106.01969554355841,106.76731816565577,105.91289696806807,106.47538757324219,87129800,2,2,18,5,2007
2007-05-03,106.78153794725895,107.08770103889225,106.61064939976782,107.05210876464844,86569700,3,3,18,5,2007
2007-05-04,107.33698101336276,107.60042485328708,106.9596114020162,107.45802307128906,96409000,4,4,18,5,2007
2007-05-07,107.42946575570598,107.65730626155614,107.37961919422389,107.47930145263672,63461400,7,0,19,5,2007
2007-05-08,107.21587970086404,107.45796368292504,106.89547315230641,107.33692169189453,80584000,8,1,19,5,2007
2007-05-09,107.25861492826019,108.81082305719023,107.06636662497945,107.62886810302734,102070100,9,2,19,5,2007
2007-05-10,107.32267841719079,107.5291701221408,106.28313620351999,106.50386047363281,153617800,10,3,19,5,2007
2007-05-11,106.62487280970987,107.4650502318906,106.60351310335277,107.41521453857422,113408900,11,4,19,5,2007
2007-05-14,107.41525795161137,107.72854825753589,106.65339190178992,107.18029022216797,108027500,14,0,20,5,2007
2007-05-15,107.30134116188552,107.9848846921335,106.9382151122713,107.20878601074219,180673300,15,1,20,5,2007
2007-05-16,107.37249065785927,107.96346785976515,107.0734439167533,107.94210815429688,114166500,16,2,20,5,2007
2007-05-17,107.78554717009445,108.19851990561709,107.5932988063294,107.72858428955078,101132800,17,3,20,5,2007
2007-05-18,108.23409412853199,108.66842651367188,108.09169238322774,108.66842651367188,99182000,18,4,20,5,2007
2007-05-21,108.63993705958042,109.10274539065753,108.5829741956,108.6114501953125,174664600,21,0,21,5,2007
2007-05-22,108.72536554919375,109.05289926969046,108.49752497956705,108.5260009765625,82148800,22,1,21,5,2007
2007-05-23,108.90336340400641,109.29497624097276,108.48327457187601,108.54023742675781,133786600,23,2,21,5,2007
2007-05-24,108.60430167406166,109.08848044189664,107.32979192255368,107.55763244628906,187593000,24,3,21,5,2007
2007-05-25,107.87089444125009,108.24114741803974,107.64304311259512,108.00617980957031,83309200,25,4,21,5,2007
2007-05-29,108.18424201874413,108.5829711910184,107.8353485607266,108.3978500366211,82020000,29,1,22,5,2007
2007-05-30,107.84247493663581,109.3234658903194,107.75702521136385,109.28074645996094,129013600,30,2,22,5,2007
2007-05-31,109.41603226966815,109.57267742454968,109.0244193824643,109.16683197021484,114866700,31,3,22,5,2007
2007-06-01,109.5655374555376,109.93577968289729,109.30208291679573,109.70793914794922,107771700,1,4,22,6,2007
2007-06-04,109.3234660810529,109.92868698433382,109.2807466506199,109.72220611572266,78008800,4,0,23,6,2007
2007-06-05,109.46584661459218,109.57976144087175,108.83926617957113,109.287841796875,126917900,5,1,23,6,2007
2007-06-06,108.83930003363702,108.90337918045434,108.04895796255768,108.113037109375,164096800,6,2,23,6,2007
2007-06-07,107.91367897617943,108.58297907734578,106.13363013884589,106.16211700439453,232414600,7,3,23,6,2007
2007-06-08,106.5038916253361,107.65024360034997,106.15499811483389,107.5434341430664,175886000,8,4,23,6,2007
2007-06-11,107.46512960896652,108.19139275520003,107.30136811775259,107.72858428955078,102015600,11,0,24,6,2007
2007-06-12,107.27995848707408,107.89941186989803,106.48250025957165,106.55369567871094,233898000,12,1,24,6,2007
2007-06-13,107.1589216851112,108.27679737880561,106.60354741198724,108.14862823486328,193208200,13,2,24,6,2007
2007-06-14,108.26966910665352,109.02440793846615,108.24830939364402,108.83928680419922,146396500,14,3,24,6,2007
2007-06-15,109.5085999966165,109.88044889368072,109.35842668254347,109.45854949951172,154030800,15,4,24,6,2007
2007-06-18,109.68026174432808,109.68740870019502,109.16539722594909,109.32986450195312,88537500,18,0,25,6,2007
2007-06-19,109.08669057166857,109.68021499714801,108.95082208842435,109.60155487060547,110851700,19,1,25,6,2007
2007-06-20,109.82327038832925,109.82327038832925,107.9497423980932,108.07845306396484,177119700,20,2,25,6,2007
2007-06-21,108.03556295139171,108.77210317254566,107.44203823612891,108.67913818359375,205262000,21,3,25,6,2007
2007-06-22,108.3501917604401,108.52896385109686,107.1559955042188,107.65655517578125,204964700,22,4,25,6,2007
2007-06-25,107.43488196930232,108.15711730386172,106.56247327417212,107.14169311523438,232014400,25,0,26,6,2007
2007-06-26,107.41340715663772,107.59217921301817,106.03328120746282,106.0404281616211,198445700,26,1,26,6,2007
2007-06-27,105.92602061121235,107.67083759885963,105.87595919877941,107.54926300048828,213638000,27,2,26,6,2007
2007-06-28,107.53495788574219,108.2714977963531,107.02724050580328,107.53495788574219,157705000,28,3,26,6,2007
2007-06-29,107.90680919784728,108.44312536863455,106.65540479934364,107.57071685791016,199701800,29,4,26,6,2007
2007-07-02,107.88534834464568,108.63619310283529,107.8138460747197,108.54322814941406,103357000,2,0,27,7,2007
2007-07-03,108.8221753100523,109.05100889404927,108.68631764486317,108.93659210205078,54048400,3,1,27,7,2007
2007-07-05,108.97947151035544,109.09388827698763,108.42886127978196,108.82215118408203,89279000,5,3,27,7,2007
2007-07-06,108.96514916081571,109.53006406763505,108.6433507247213,109.39419555664062,81109000,6,4,27,7,2007
2007-07-09,109.5228992689933,109.66591471096703,109.13674557314754,109.47999572753906,72348100,9,0,28,7,2007
2007-07-10,108.90080251906521,109.12963603377897,107.81387605832248,107.92113494873047,180362600,10,1,28,7,2007
2007-07-11,107.79956583882628,108.72918285089024,107.6350985779739,108.686279296875,175607600,11,2,28,7,2007
2007-07-12,108.95801473173393,110.6599285953108,108.93656295289748,110.40249633789062,133882500,12,3,28,7,2007
2007-07-13,110.53123666061646,111.16766500055108,110.40251505439278,110.73146057128906,111794300,13,4,28,7,2007
2007-07-16,110.83154168790854,111.21768457636632,110.53835286050847,110.71712493896484,98378700,16,0,29,7,2007
2007-07-17,110.78863040148694,111.18193116764913,110.60985831790249,110.65991973876953,126201300,17,1,29,7,2007
2007-07-18,110.28805354833173,110.69565907279427,109.62302673858383,110.45967864990234,237887400,18,2,29,7,2007
2007-07-19,110.98170222841584,111.21768267731467,110.65991467496528,110.88874816894531,145212700,19,3,29,7,2007
2007-07-20,110.76003992726649,110.83155313058504,109.2869595945206,109.76606750488281,245502500,20,4,29,7,2007
2007-07-23,110.25228948143298,110.6384432059462,109.62301930775675,110.10212707519531,121183900,23,0,30,7,2007
2007-07-24,109.49431851438533,110.32382357255653,107.80670966665639,108.19286346435547,256732400,24,1,30,7,2007
2007-07-25,108.70773198860256,108.97231118151078,107.44202257759302,108.41454315185547,265214500,25,2,30,7,2007
2007-07-26,107.3991142749029,107.83531857741276,104.68177653359794,105.84737396240234,467592500,26,3,30,7,2007
2007-07-27,105.98321896327872,106.45516884718475,103.72353780225787,103.76644134521484,422987600,27,4,30,7,2007
2007-07-30,104.35280767537841,105.69717687849881,103.89515169941517,105.38969421386719,283017500,30,0,31,7,2007
2007-07-31,106.06906365511051,106.87711703855308,103.71641670931837,104.20268249511719,316976700,31,1,31,7,2007
2007-08-01,103.81650499925438,105.1251177821921,102.93694952302366,104.71036529541016,467670000,1,2,31,8,2007
2007-08-02,104.94637552323472,105.66146396321382,103.87374286326607,105.54705810546875,294758400,2,3,31,8,2007
2007-08-03,105.31818518180884,105.53271381585293,102.40062412839622,102.82968139648438,359398200,3,4,31,8,2007
2007-08-06,103.12287835093461,104.99640602010564,101.92152445176279,104.55305480957031,324980000,6,0,32,8,2007
2007-08-07,104.35998908093357,106.54815755058081,103.85227158287255,105.6686019897461,232568700,7,1,32,8,2007
2007-08-08,106.12626892660703,107.68515635507666,105.36111912375401,107.14169311523438,274930600,8,2,32,8,2007
2007-08-09,105.42545769398572,106.51239491220436,103.89516924301438,103.96668243408203,357622100,9,3,32,8,2007
2007-08-10,103.25161233923437,104.760449280688,102.3434470274842,103.4804458618164,411018400,10,4,32,8,2007
2007-08-13,104.76043724107049,105.03932124505221,103.70210959921447,103.8522720336914,181917200,13,0,33,8,2007
2007-08-14,104.18837526348037,104.44580751792108,102.05741493645509,102.26478576660156,264134500,14,1,33,8,2007
2007-08-15,102.05741803712341,103.3016757899532,100.55572802203172,100.85606384277344,323834000,15,2,33,8,2007
2007-08-16,99.9621661637846,102.2147003487771,97.96707505670234,101.61402893066406,546743700,16,3,33,8,2007
2007-08-17,104.04536088969354,104.26703654508056,101.106347166251,103.4804458618164,388218100,17,4,33,8,2007
2007-08-20,103.80937773946421,104.02390643351761,102.46500810735334,103.43038177490234,187320400,20,0,34,8,2007
2007-08-21,103.40174110604951,104.38140828754716,103.07279578705493,103.63771057128906,157066400,21,1,34,8,2007
2007-08-22,104.41004257713502,104.97496846518943,103.9237877527974,104.8676986694336,173156700,22,2,34,8,2007
2007-08-23,105.36110119403912,105.5827768079437,104.1240015643059,104.77473449707031,203915300,23,3,34,8,2007
2007-08-24,104.74610573350802,106.06902313232422,104.6030902904579,106.06902313232422,128901900,24,4,34,8,2007
2007-08-27,105.72580799239591,106.06904731625117,104.92490168822516,105.08222198486328,113024300,27,0,35,8,2007
2007-08-28,104.51727761901215,104.5816329282372,102.58654196261266,102.7724609375,219790700,28,1,35,8,2007
2007-08-29,103.23726165508195,104.9320278086123,102.94408383766378,104.78900146484375,207654200,29,2,35,8,2007
2007-08-30,104.00958748417696,105.2538450115841,103.90947556206704,104.51014709472656,191817300,30,3,35,8,2007
2007-08-31,105.58275949960782,106.19058878312006,104.99639289876293,105.53985595703125,185477500,31,4,35,8,2007
2007-09-04,105.43974946015747,107.24892167409251,105.4039928690506,106.6053466796875,120062000,4,1,36,9,2007
2007-09-05,105.97610361020932,106.090520378245,105.11799967270882,105.68291473388672,166261800,5,2,36,9,2007
2007-09-06,105.79732669277375,106.26928765592972,105.20380201087455,105.9260482788086,127878400,6,3,36,9,2007
2007-09-07,104.74612742390602,105.03931623526739,103.8737188558529,104.45294952392578,235447600,7,4,36,9,2007
2007-09-10,104.77471536488164,104.91773080792622,103.20867062180308,104.25269317626953,192305900,10,0,37,9,2007
2007-09-11,104.5745157942909,105.61853859067773,104.49585564568247,105.46837615966797,162081900,11,1,37,9,2007
2007-09-12,105.32533694810182,106.14769493095048,105.10366135029969,105.7400894165039,149554600,12,2,37,9,2007
2007-09-13,106.22640101131273,106.86997630980918,105.97611566668367,106.48383331298828,154079000,13,3,37,9,2007
2007-09-14,105.80445740601782,106.61249967162435,105.64713712534109,106.47663116455078,121911000,14,4,37,9,2007
2007-09-17,106.05470339071437,106.29783070082489,105.56844877049332,105.904541015625,109870800,17,0,38,9,2007
2007-09-18,106.42655806908567,109.05092995939897,105.92599860564599,109.02233123779297,263759500,18,1,38,9,2007
2007-09-19,109.7017035593023,110.40248706901828,109.20114390950519,109.66594696044922,193779900,19,2,38,9,2007
2007-09-20,109.65163809790646,109.71599342664126,108.7720825377192,108.89364624023438,175186800,20,3,38,9,2007
2007-09-21,109.71918726867612,110.01375600958498,109.02226014598543,109.18750762939453,141457500,21,4,38,9,2007
2007-09-24,109.51079291499332,109.79819168348494,108.74920536398908,108.9863052368164,139450200,24,0,39,9,2007
2007-09-25,108.35410038927286,108.96481352608623,108.1098195198068,108.77082061767578,142289900,25,1,39,9,2007
2007-09-26,109.38865761359321,109.76227054835731,108.77076393665902,109.34555053710938,135547000,26,2,39,9,2007
2007-09-27,109.86289674179469,109.99940984166375,109.34558971236798,109.99221801757812,102713300,27,3,39,9,2007
2007-09-28,109.81980161377578,110.06408247007664,109.19471582328542,109.62580871582031,133372100,28,4,39,9,2007
2007-10-01,109.640157289595,111.18488638234687,109.56830483559224,110.861572265625,148162300,1,0,40,10,2007
2007-10-02,111.08433703024971,111.11307144366532,110.50955009359703,110.71072387695312,112978800,2,1,40,10,2007
2007-10-03,110.5094609431292,110.94055353863385,109.9346744701697,110.48790740966797,119055900,3,2,40,10,2007
2007-10-04,110.7250457547107,110.83281345950198,110.35143277286106,110.66038513183594,76864400,4,3,40,10,2007
2007-10-05,111.38606788873214,112.15484754038228,111.09867997891016,111.97522735595703,134579700,5,4,40,10,2007
2007-10-08,111.64471771780855,111.71657017447188,111.19926318330374,111.3788833618164,71280400,8,0,41,10,2007
2007-10-09,111.79559330012955,112.44222149856954,111.38605406814482,112.42784881591797,94054300,9,1,41,10,2007
2007-10-10,112.1117108786649,112.39910970393015,111.65907554398143,112.24104309082031,101711100,10,2,41,10,2007
2007-10-11,112.75113138104506,113.17504317712225,111.0339635497841,111.70215606689453,233529100,11,3,41,10,2007
2007-10-12,111.69502412200897,112.33447156187897,111.55851102307946,112.32009887695312,124546700,12,4,41,10,2007
2007-10-15,112.27690462287396,112.34156521012355,110.60284443087234,111.37161254882812,161151900,15,0,42,10,2007
2007-10-16,110.94055353863385,111.01958681570504,110.26518025514194,110.48790740966797,166525700,16,1,42,10,2007
2007-10-17,111.35009494862659,111.42912823514563,109.54671300023588,110.82560729980469,216687300,17,2,42,10,2007
2007-10-18,110.25083952779308,110.78251908790435,109.9850052293091,110.42327880859375,148367500,18,3,42,10,2007
2007-10-19,109.9921907012837,112.42783945863597,107.5278075441645,107.53498840332031,297169900,19,4,42,10,2007
2007-10-22,106.95303009585984,108.31813894685706,106.80933615835666,108.16007232666016,261989800,22,0,43,10,2007
2007-10-23,108.82107805179663,109.17312653440545,107.95171168961434,109.03661346435547,180085100,23,1,43,10,2007
2007-10-24,108.6414825621998,109.02227649502414,106.93867567441809,108.83546447753906,326694200,24,2,43,10,2007
2007-10-25,108.95756501289105,109.41739210100442,107.68586240299253,109.09407806396484,237374500,25,3,43,10,2007
2007-10-26,109.97065366265777,110.37300109863281,109.13721342348352,110.37300109863281,176484000,26,4,43,10,2007
2007-10-29,110.59572075922651,110.96215290570458,110.32270556823372,110.73942565917969,106841000,29,0,44,10,2007
2007-10-30,110.2508643911606,110.46641079998486,109.83414425760594,109.97065734863281,132981600,30,1,44,10,2007
2007-10-31,110.63166394692324,111.55851026326543,109.8125963220712,111.11304473876953,220954400,31,2,44,10,2007
2007-11-01,110.1359007888398,110.22212592708163,108.19600510715166,108.51213836669922,333040800,1,3,44,11,2007
2007-11-02,108.8713696392536,109.20905641442872,107.20450026850006,108.63426971435547,331228200,2,4,44,11,2007
2007-11-05,107.51344185371138,108.60553548931138,107.03206114352156,107.80802154541016,226841000,5,0,45,11,2007
2007-11-06,108.38998725979717,109.28808803884125,107.70024103770784,109.25935363769531,177800500,6,1,45,11,2007
2007-11-07,108.08825577151535,108.58400928892662,106.01184665067989,106.27050018310547,306639700,7,2,45,11,2007
2007-11-08,106.32796874824494,106.62253751990026,104.23000630126813,105.73162841796875,374509900,8,3,45,11,2007
2007-11-09,104.67542464197106,106.00460697439222,104.10063805569655,104.28025817871094,277745100,9,4,45,11,2007
2007-11-12,104.33057929437426,105.33644781221417,103.24566650390625,103.24566650390625,243087800,12,0,46,11,2007
2007-11-13,104.44552888111828,106.55786375226494,104.33776116856782,106.39261627197266,191117400,13,1,46,11,2007
2007-11-14,107.2117003540246,107.341021629081,105.4586055378396,106.09805297851562,230558800,14,2,46,11,2007
2007-11-15,105.30771022825166,105.96871108616598,103.83482275773387,104.56766510009766,263111100,15,3,46,11,2007
2007-11-16,105.12088161145098,105.23584112414773,103.87073254108711,104.74726867675781,308770600,16,4,46,11,2007
2007-11-19,104.3808662225631,104.43834598918647,102.87924432013989,103.28877258300781,267746000,19,0,47,11,2007
2007-11-20,103.47558129328682,104.56048307574287,102.1032806868018,103.92103576660156,414767500,20,1,47,11,2007
2007-11-21,102.80021391118713,103.39655417318858,101.7871535517698,101.7943344116211,259012400,21,2,47,11,2007
2007-11-23,102.79306139925957,103.70552419352589,102.52721602742052,103.55464935302734,77688400,23,4,47,11,2007
2007-11-26,103.77012234263387,104.09344730384286,101.06145903848682,101.26981353759766,214232000,26,0,48,11,2007
2007-11-27,101.8374594407738,102.9079886786722,101.26985354241486,102.43379974365234,293897900,27,1,48,11,2007
2007-11-28,103.59769537519682,105.95431031808579,103.56176916092312,105.71002960205078,258596900,28,2,48,11,2007
2007-11-29,105.34361668892466,106.13394969385766,104.9700146894503,105.74596405029297,199409900,29,3,48,11,2007
2007-11-30,107.08236428534924,107.67870461300797,105.85376836367628,106.8093490600586,222908000,30,4,48,11,2007
2007-12-03,106.47165678311852,106.65845781855462,105.82501757464813,106.105224609375,146430400,3,0,49,12,2007
2007-12-04,105.37242209480677,106.00467789588585,105.1209493690841,105.15687561035156,136533900,4,1,49,12,2007
2007-12-05,106.2848477155995,107.19732130026675,106.21300622144078,106.9171142578125,171130000,5,2,49,12,2007
2007-12-06,106.78775301224921,108.64143389265453,106.74464593926284,108.44744110107422,154457400,6,3,49,12,2007
2007-12-07,108.79231680190638,108.8497965579101,108.16724227047249,108.42589569091797,148980100,7,4,49,12,2007
2007-12-10,108.69175380440564,109.38868092445705,108.38999324157074,109.26654052734375,123914300,10,0,50,12,2007
2007-12-11,109.30967096674551,109.84853157903652,106.21302040221676,106.27050018310547,250346400,11,1,50,12,2007
2007-12-12,108.53365355906571,109.04377949546777,105.76031862094499,107.31941986083984,322435600,12,2,50,12,2007
2007-12-13,106.56502642561207,107.33379481218894,105.83217329129802,107.09669494628906,237551300,13,3,50,12,2007
2007-12-14,106.2848797612547,107.12551210521994,105.68855023104206,105.73883819580078,159152900,14,4,50,12,2007
2007-12-17,105.33645113203441,105.5232521589078,104.0791099635354,104.22999572753906,177269400,17,0,51,12,2007
2007-12-18,104.97002492939446,105.24304011515967,103.43247681237983,104.81195831298828,245569300,18,1,51,12,2007
2007-12-19,104.85506539689096,105.53761980602067,104.13658476346087,104.81195831298828,198917200,19,2,51,12,2007
